Borough,Neighborhood,Venue_name,Venue_id,Venue_lat,Venue_lng,PriceTier,LikesCount,Dislike,Rating,BeenHereCount,PhotosCount,ReasonsCount,TipsCount
Manhattan,East Village,Motorino,4aaec606f964a5203d6320e3,40.73016173279871,-73.98393602503445,2,778,False,8.7,0,422,1,322
Manhattan,East Village,Veniero’s Pasticceria & Caffe,3fd66200f964a5208be41ee3,40.72952615888893,-73.984342280321,2,926,False,9.1,0,1121,1,310
Manhattan,East Village,Loverboy,5931f2605c683828c55ce6d3,40.724727936045426,-73.97848229547459,3,152,False,8.8,0,57,1,27
Manhattan,East Village,Mudspot,3fd66200f964a520c4f11ee3,40.729081718831225,-73.98675020884764,1,957,False,8.8,0,628,1,333
Manhattan,East Village,Abraço,47fdf872f964a520e14e1fe3,40.72724250629786,-73.98609906435013,1,740,False,8.8,0,443,1,279
Manhattan,East Village,Xe Máy Sandwich Shop,4eee5e0693add02fcd39aa10,40.727435002070386,-73.98483464336337,1,345,False,9.2,0,143,1,123
Manhattan,East Village,The Brindle Room,4b9aedf3f964a52019e435e3,40.728154136338354,-73.98284148552706,2,423,False,8.0,0,232,1,192
Manhattan,East Village,Iggy's Pizzeria,4abe8e20f964a520748e20e3,40.72915394471725,-73.98419993073027,1,24,False,5.9,0,23,0,20
Manhattan,East Village,Nonna's Pizza,558857a7498e0bd8b0a01130,40.7294807434082,-73.98133087158203,2,1,False,0.0,0,0,0,0
Manhattan,East Village,Zi' Pep,4ebd8948b803c81b92957b1a,40.72762841999271,-73.9837948193378,4,0,False,0.0,0,4,0,5
Manhattan,East Village,Johns Italian,52e86ddc11d22d8bdf11e4d7,40.729074665152005,-73.98040021417188,2,2,False,0.0,0,1,0,2
Manhattan,East Village,Amor y Amargo,4d842fd95091370466867a5b,40.725732235492906,-73.98429661989212,3,725,False,9.0,0,451,1,199
Manhattan,East Village,Marco Polo Cafe,4a52a080f964a520d2b11fe3,40.72707748413086,-73.98468780517578,2,0,False,0.0,0,0,0,2
Manhattan,East Village,Figaro Villaggio,52d0b08c498ee33f00af572f,40.726376,-73.98651,2,7,False,5.7,0,9,0,2
Manhattan,East Village,The Wayland,4effd1ae8b81b0190aea7919,40.72526420318889,-73.97804016134221,2,1089,False,9.0,0,453,1,282
Manhattan,East Village,Pomodoro Pizzeria,4be874ccd837c9b61f58a506,40.73015767585729,-73.98665408065395,1,1,False,0.0,0,6,0,5
Manhattan,East Village,First Avenue Finest Gourmet Deli,4b7aceeaf964a520dc3d2fe3,40.7287202392705,-73.98447176392304,1,3,False,6.2,0,5,0,7
Manhattan,Lower East Side,Tramezzini,592efc30bfc6d06694cdd9b5,40.721058,-73.983506,1,11,False,8.1,0,8,0,9
Manhattan,Tribeca,Grandaisy Bakery,4a01e214f964a52005711fe3,40.7200760835469,-74.00565061546855,2,176,False,8.1,0,140,1,95
Manhattan,Tribeca,Puffy's Tavern,3fd66200f964a52079e61ee3,40.7186500967602,-74.00890899249782,2,106,False,7.5,0,143,1,46
Manhattan,Tribeca,Attraversa,5b5bb6bc18d43b003906f498,40.71929952088209,-74.0061474142943,2,14,False,7.1,0,13,0,4
Manhattan,Tribeca,Tribeca Grill,3fd66200f964a52091e61ee3,40.719548568815604,-74.01023432493034,3,267,False,7.4,0,395,1,91
Manhattan,Tribeca,Caffe Buon Gusto,4cba473ea33bb1f7e2938dfd,40.71928405761719,-74.00650787353516,2,0,False,0.0,0,1,0,1
Manhattan,Tribeca,attraversiamo,58ba43ce730a920ed1ce11be,40.719313,-74.005994,2,1,False,0.0,0,0,0,1
Manhattan,Tribeca,111 Hudson Market,4bda525dc79cc928fd8e7ee9,40.719747258154406,-74.00862015586026,2,41,False,6.6,0,38,1,20
Manhattan,Little Italy,Grotta Azzurra,40f47780f964a5209b0a1fe3,40.72045945942251,-73.99686644959748,2,162,False,6.6,0,324,1,120
Manhattan,Little Italy,Peppi’s Cellar,5c3ac0b36336be002c960c52,40.721028955111976,-73.99766823211537,3,38,False,8.7,0,9,1,3
Manhattan,Little Italy,La Compagnie des Vins Surnaturels,53506fd9498ebca706a7c170,40.720447943059405,-73.99796933809891,2,431,False,9.1,0,134,1,85
Manhattan,Little Italy,Caffé Roma,3fd66200f964a5203be61ee3,40.720431,-73.99697900000002,2,138,False,6.3,0,318,1,72
Manhattan,Little Italy,Lunella Ristorante,4aa3071cf964a5200e4320e3,40.72005494799663,-73.99703098661524,3,42,False,5.7,0,56,1,27
Manhattan,Little Italy,Pomodoro Ristorante,3fd66200f964a5204de61ee3,40.72198592909813,-73.99636927869635,2,108,False,6.3,0,179,1,101
Manhattan,Little Italy,Ciao Trattoria Italiana,537a6dd8498e5331f9ecc3d9,40.72049951934225,-73.99681484450271,2,15,False,5.6,0,25,0,8
Manhattan,Little Italy,Ruby's Café,40c10d00f964a520dd001fe3,40.722291999999996,-73.996248,2,1104,False,9.1,0,612,1,365
Manhattan,Little Italy,Acquedolci,4b3f9dd1f964a52072aa25e3,40.71949953430998,-73.997697455229,1,0,False,0.0,0,0,0,3
Manhattan,West Village,John's of Bleecker Street,43b9adf1f964a520e22c1fe3,40.731731667516506,-74.0032673491852,2,680,False,8.9,0,764,1,216
Manhattan,West Village,Bar Pisellino,599f5b84ad910e6c344c06ad,40.73312728347721,-74.0031793144429,3,92,False,9.1,0,97,1,16
Manhattan,West Village,Red Paper Clip,5d2f64b23fa42a0008f89293,40.733105,-74.005617,3,26,False,8.5,0,13,0,5
Manhattan,West Village,Fiacco's,4b9d32b6f964a5208c9836e3,40.73119051212584,-74.00276753522047,2,10,False,7.1,0,1,0,5
Manhattan,West Village,Sanpanino,4a5ccd62f964a5209bbc1fe3,40.732870404583224,-74.00644634567614,2,105,False,8.5,0,50,1,53
Manhattan,West Village,Gottino Enoteca Salumeria,49cd07cdf964a520ab591fe3,40.73575433897293,-74.00060318303045,3,253,False,8.8,0,141,1,107
Manhattan,West Village,The Little Owl,45379ccef964a520c13b1fe3,40.732440920988964,-74.0054235934664,3,597,False,8.9,0,485,1,243
Manhattan,West Village,Turks & Frogs,41fd7500f964a520451f1fe3,40.73568938950285,-74.00732921958111,2,141,False,8.3,0,72,1,41
Manhattan,West Village,Entwine,4a00569ef964a52077701fe3,40.737355,-74.008061,2,228,False,8.8,0,167,1,55
Manhattan,West Village,The ELK,5418490f498e4d3bb75c7bcc,40.7341571981377,-74.00744944810867,2,549,False,9.0,0,240,1,114
Manhattan,West Village,The Clam,523726c311d2fa11b5db9131,40.73020365256585,-74.00685465278404,3,207,False,8.9,0,207,1,80
Manhattan,West Village,A.O.C. L'aile ou la Cuisse,4e188fbb183880768f424d1a,40.73289798920264,-74.00397246190325,2,150,False,7.2,0,239,1,126
Manhattan,West Village,Il Mattone,5a96d544491be773f4807e40,40.731341,-74.006714,2,5,False,0.0,0,5,0,0
Manhattan,West Village,Ray's Super Deli,4a708e84f964a520d1d71fe3,40.73138626823919,-74.00666978547156,1,10,False,6.2,0,25,0,15
Manhattan,Morningside Heights,Italian Caterers,4e4c4d06bd413c4cc66856b9,40.805724,-73.965038,2,0,False,0.0,0,0,0,0
Manhattan,Morningside Heights,The Italian Academy (Casa Italiana),4ba00318f964a520285237e3,40.807644604779746,-73.96039587567955,0,13,False,0.0,0,46,0,0
Manhattan,Gramercy,Posto,43c4bb46f964a5205a2d1fe3,40.7347365279656,-73.98304938438655,2,348,False,8.9,0,146,1,122
Manhattan,Gramercy,Lamazou,49cc3fd3f964a52058591fe3,40.74122491291197,-73.98142749590319,2,204,False,9.2,0,174,1,71
Manhattan,Gramercy,Simon & The Whale,5a5ec2e4bb8d3614bb5d49f5,40.739662,-73.98445,2,164,False,8.4,0,119,1,39
Manhattan,Gramercy,Il Forno Pizza and Pasta Restaurant,4bd37996b221c9b631e2d9d0,40.73608386265311,-73.98243784569709,2,7,False,5.9,0,6,0,5
Manhattan,Gramercy,Gramercy Park Hotel,48636489f964a520e0501fe3,40.73853317862742,-73.98565145559883,0,215,False,8.4,0,453,1,72
Manhattan,Battery Park City,Benvenuti Italian Specialties,4f3feae2e4b0ac9416a72118,40.709681055552785,-74.01652043988257,0,14,False,7.8,0,8,0,7
Manhattan,Battery Park City,250 Vesey,53ce695d498eafe0168816e6,40.713733577351626,-74.01631291349582,2,1,False,0.0,0,1,0,1
Manhattan,Battery Park City,Le Stagioni,59aaf99e646e382e65a14700,40.71030800000001,-74.011992,2,2,False,0.0,0,6,0,0
Manhattan,Battery Park City,I Ravioli,59553a1aacc5f575ab619a1a,40.710068,-74.012004,2,2,False,0.0,0,7,0,0
Manhattan,Financial District,Grotto Pizzeria & Restaurant,4a82f05df964a52098f91fe3,40.705535857396825,-74.01220208483029,3,16,False,5.4,0,15,0,17
Manhattan,Financial District,Financier Patisserie,4a93fe6ff964a5201c2020e3,40.70453473815383,-74.00993763335886,2,99,False,6.9,0,143,1,53
Manhattan,Financial District,Bobby Van's,4a4548c0f964a52000a81fe3,40.70629074586,-74.01103813155486,4,95,False,7.2,0,126,1,32
Manhattan,Financial District,Famous Famiglia Pizza - Maiden Lane,5a3abd970531e829eb77b9a9,40.707536,-74.007361,1,3,False,0.0,0,9,0,3
Manhattan,Financial District,Di So's Italian Food Truck,51e245e8498eb19e2e908b76,40.70397251406873,-74.00862679659664,2,3,False,0.0,0,3,0,1
Manhattan,Financial District,Ancorra,4f3b0717e4b05966f53cbd46,40.70411592981371,-74.01246831568159,3,0,False,0.0,0,0,0,0
Manhattan,Financial District,"Pianeta Romagna, LLC",56a90054498e860509527133,40.703392,-74.010141,2,0,False,0.0,0,0,0,0
Manhattan,Financial District,Gnoccheria - Wall St.,5d978b458369020008f5750e,40.703495000000004,-74.012315,2,2,False,0.0,0,6,0,0
Manhattan,Financial District,Call Me Pasta,5dade2aba4f2c900078d5242,40.70752716064453,-74.00537872314453,2,0,False,0.0,0,0,0,0
Manhattan,Financial District,Pastagram,5b745825e17910002c9a7959,40.70742671476813,-74.0053269274887,2,5,False,5.3,0,10,0,1
Manhattan,Financial District,Pronto Pizza,58efb4281f74401c28a2d75d,40.710456139405906,-74.00796767392691,1,2,False,4.9,0,3,0,2
Manhattan,Financial District,Cafe Arte,56969cd8498eec0b3f3c028a,40.70525579090968,-74.00759646793773,1,10,False,6.1,0,8,0,4
Queens,Astoria,Basil Brick Oven Pizza,4df92f12e4cd56a64982415f,40.77086476023009,-73.92008026388999,2,94,False,8.7,0,122,1,52
Queens,Astoria,Antika Restaurant & Pizzeria,5010b169e4b05edd9983ec7d,40.764903413035924,-73.91715814610242,2,72,False,8.2,0,83,1,31
Queens,Astoria,Via Trenta,4ebf0e380aaf6450ba608920,40.76474329895629,-73.91664146607067,4,57,False,7.7,0,101,1,28
Queens,Astoria,Dave and Tony's Salumeria,4a281693f964a520f2941fe3,40.76585132304675,-73.91830855110186,1,13,False,7.4,0,7,0,3
Queens,Woodside,Pizza Boy 2,4b019141f964a5207e4322e3,40.745424979439456,-73.90555677036292,1,22,False,8.3,0,12,0,12
Queens,Woodside,V&V Bakery,4b82c10ef964a520a9e230e3,40.74576694102055,-73.90241725747924,1,3,False,0.0,0,6,0,4
Queens,Jackson Heights,Uncle Peter's,4a82d6adf964a5206ff91fe3,40.75578582430853,-73.88381022551096,3,42,False,8.9,0,35,1,11
Queens,Jackson Heights,Gianni's Pizza & Italian Restaurant,4bf6e3f2c07c9c74fe88bbef,40.75559568753478,-73.88587518376295,1,1,False,8.0,0,3,0,9
Queens,Jackson Heights,Sal's Bar Restaurant & Pizzeria,4f04aa23e4b04fbec49ff81d,40.75559511051933,-73.88624828723633,2,0,False,0.0,0,5,0,1
Queens,Jackson Heights,Sal's Bar Restaurant & Pizzeria,4f04aa23e4b04fbec49ff81d,40.75559511051933,-73.88624828723633,2,0,False,0.0,0,5,0,1
Queens,Jackson Heights,JC Italian Delicatessen,51607c96e4b00021037808ff,40.749603426260535,-73.88453141848017,1,0,False,0.0,0,1,0,1
Queens,Jackson Heights,Italian Farms,4b23e7a3f964a520835c24e3,40.749762751040414,-73.88453097677105,0,2,False,0.0,0,0,0,4
Queens,Elmhurst,Little Caesars Pizza,52f543e211d242eeca9b4438,40.7480518972336,-73.8796925282092,1,6,False,7.0,0,18,0,6
Queens,Elmhurst,Limoncello,4d951fcd0caaa143774157b3,40.74648613,-73.88337684,2,2,False,0.0,0,13,0,3
Queens,Howard Beach,Brothers Ravioli,4bae3bd0f964a52009963be3,40.65528188070071,-73.83899102478131,2,10,False,8.1,0,2,0,2
Queens,Howard Beach,Prima Pasta & Cafe,4bafdb5df964a52086263ce3,40.65438500803745,-73.83909340122081,2,35,False,7.7,0,24,1,17
Queens,Howard Beach,Roma View Catering,4ba148f5f964a5201da937e3,40.65722017884281,-73.83909163427154,2,16,False,7.0,0,51,0,3
Queens,Howard Beach,Lenny's Clam Bar,4af23b33f964a520c9e621e3,40.65574925807263,-73.83900434409004,2,132,False,8.7,0,109,1,62
Queens,Howard Beach,Divino,5a46a4e72be4257246e053ad,40.650593,-73.83790400000002,2,6,False,0.0,0,5,0,1
Queens,Corona,Park Side,4b808501f964a5207b7930e3,40.743669665192115,-73.85584371341943,3,187,False,8.7,0,174,1,78
Queens,Corona,Corona Pizza (Il Forno),4bb62fe946d4a593e1d3c5c0,40.74333969598313,-73.8550847854009,2,15,False,7.3,0,12,0,4
Queens,Corona,Leo's Latticini,3fd66200f964a52073f11ee3,40.746218866084426,-73.8598086798112,1,35,False,8.8,0,33,1,29
Queens,Forest Hills,Numero 28,5a8237ddb6eedb04cf7abbf4,40.720852859554014,-73.84561377044857,2,7,False,6.4,0,8,0,1
Queens,Forest Hills,Marta's Italian Ice,4dc9aa6a18384f872d9a08cb,40.723266278987204,-73.8467335310627,1,1,False,0.0,0,1,0,0
Queens,Kew Gardens,Dani's House of Pizza,4b8ee961f964a5203d3e33e3,40.70898212312849,-73.83053594442912,1,235,False,8.5,0,187,1,117
Queens,Kew Gardens,Paul Michael Brick Oven Cafe,4c93eb6a72dd224be41d9591,40.70373,-73.82496,4,16,False,7.1,0,23,0,14
Queens,Flushing,Magna Restaurant,4ba683e3f964a520f05939e3,40.763641385300986,-73.83123608774204,2,10,False,5.7,0,27,0,10
Queens,Long Island City,Levante,598b767cc0f1632f70376a5e,40.74751796793797,-73.94159008228058,1,76,False,8.9,0,69,1,15
Queens,Long Island City,Oro Restaurant and Lounge,57a13096498e42182b7df641,40.751803,-73.939319,2,8,False,6.6,0,12,0,4
Queens,Long Island City,Indie,5a072da8b1538e5613afe96e,40.74889496653177,-73.94216174033205,2,62,False,8.5,0,37,1,12
Queens,Long Island City,Caffeina Espresso Bar,4babe13af964a520a7d13ae3,40.74883614017126,-73.94443542088035,1,18,False,7.3,0,19,0,16
Queens,Long Island City,Oro Restaurant and Lounge,57a66d32498ea30d916cfc33,40.751531,-73.939408,2,4,False,0.0,0,0,0,1
Queens,Long Island City,Massa's Coal Fired Pizzeria & Bar,5c311c546a5950002c44899d,40.74959000000001,-73.93961689999998,1,0,False,0.0,0,0,0,1
Queens,Sunnyside,SoleLuna,555d29f7498eb6112f44ecac,40.7440962823303,-73.92412726169988,2,119,False,9.1,0,99,1,26
Queens,Sunnyside,Sunnyside Pizza,4b968e38f964a52054d434e3,40.74390906544448,-73.92405483919823,1,73,False,8.9,0,39,1,34
Queens,Sunnyside,Pete's Grill,4a0c616ff964a52026751fe3,40.74369686270076,-73.92575405150966,1,112,False,8.3,0,69,1,52
Queens,Sunnyside,Mario's Restautant,4bac1eb5f964a5206fe53ae3,40.741402154684074,-73.92177087585326,2,4,False,6.1,0,6,0,8
Queens,Sunnyside,Dazie's Restaurant,4ce1741194c3b60c5dc776ea,40.74402515777921,-73.92460868195631,4,8,False,5.8,0,10,0,9
Queens,Sunnyside,Prima Sarabella,4fb04550e4b08a88c66e4f51,40.740025570515385,-73.92382613040905,2,2,False,0.0,0,11,0,2
Queens,Sunnyside,Senso Unico,5a16410e1fa763610bd5072f,40.741338,-73.92173000000003,2,3,False,0.0,0,1,0,1
Queens,Maspeth,Rosa's Pizza,4add1b9af964a520196421e3,40.726862994174006,-73.89551730598838,1,130,False,9.0,0,86,1,55
Queens,Maspeth,Joey's Pizza,4b60b7e5f964a520b7f529e3,40.726224144417756,-73.89517217874527,1,20,False,7.8,0,8,0,15
Queens,Maspeth,Patrizia's of Maspeth,5c6183b006fb60002ca6572b,40.726765,-73.89426999999998,2,6,False,7.3,0,2,0,2
Queens,Maspeth,Jays Pizza,5369a616498ea5e509739fa5,40.724811420996794,-73.89762639999391,1,3,False,0.0,0,1,0,0
Queens,Ridgewood,Joe's Restaurant,4b89b361f964a520074c32e3,40.707452,-73.903355,2,33,False,8.0,0,26,1,15
Queens,Ridgewood,Aunt Bella,4c1c0f35b306c928c34b63b7,40.71028641198053,-73.89943687653977,2,0,False,0.0,0,1,0,5
Queens,Ridgewood,Bella Lena's,513bc9aee4b0c4aa16f92f85,40.71031343830976,-73.89935685835864,2,4,False,0.0,0,1,0,1
Queens,Ridgewood,Minitalia Pizza,4c06dcb08a81c9b648642690,40.708276426744774,-73.89793209484023,1,1,False,0.0,0,3,0,3
Queens,Ridgewood,The Original Martiniello's Pizzeria & Restaurant,5c65e6cbc9a517002cd9bbc2,40.7108303,-73.90537139999998,1,0,False,0.0,0,2,0,0
Queens,Glendale,C&C Italian Deli,5b85c071364d97002c963b1d,40.70305,-73.86754300000003,1,0,False,0.0,0,0,0,0
Queens,Rego Park,Avellino Ristorante & Pizzeria,4c50f9ae9d642d7f357fc6dc,40.72976798666397,-73.8604507400653,2,28,False,8.5,0,18,0,14
Queens,Rego Park,J&D Pizzeria & Restaurant,4b3a5633f964a520f96425e3,40.73248653909926,-73.85741921688103,1,22,False,7.6,0,11,0,5
Queens,Woodhaven,Sal's Pizzeria,4c03fab5187ec928ba63b67b,40.691555963062896,-73.85749670660209,1,8,False,6.9,0,1,0,8
Queens,South Ozone Park,Biordi's Italian-American Deli,5177fc9f498e807a87354dbe,40.668712,-73.811585,1,5,False,7.3,0,4,0,4
Queens,College Point,Sal's Pizza & Italian Kitchen,5053d0fde4b01eeee5354e8e,40.78162383079163,-73.84109846955029,1,8,False,7.8,0,7,0,6
Queens,College Point,Benateri's Italian Gourmet Deli,4e14a78462e14518a92795ad,40.785876697702754,-73.83835335267611,1,15,False,8.4,0,6,0,6
Queens,College Point,Mamma Luciana's,5812483b38fa2403da6f93a3,40.7837841,-73.84569139999998,2,0,False,0.0,0,0,0,0
Queens,College Point,Cascarino's,4e4dbf19bd41b76bef927754,40.7842903137207,-73.84590911865234,1,1,False,0.0,0,0,0,0
Queens,College Point,Genaro's Pizzeria & Restaurant,538a649b498ed10827136b94,40.78296873569713,-73.84582036551973,1,3,False,0.0,0,0,0,3
Queens,College Point,Piu Di Prima,4c94293d6b35a143ef2e19dc,40.78197860717773,-73.84745788574219,2,2,False,0.0,0,0,0,1
Queens,Whitestone,Varsi Salumeria,4d14c607401db60caefadaa4,40.78514060603927,-73.81664624694855,1,9,False,7.8,0,3,0,3
Queens,Bayside,Papazzio Restaurant,4bb7ca5b1261d13a83e2e798,40.764322841757284,-73.77143715206627,3,22,False,7.9,0,23,0,13
Queens,Bayside,Trattoria Thirty Five,4d4e0113869cf04dd10ce4ae,40.76885918000245,-73.7740114096584,3,33,False,7.2,0,44,1,29
Queens,Bayside,Fiamma 41,52604dd311d289ca150d1e34,40.763707125934246,-73.76994887342343,2,33,False,7.3,0,48,1,6
Queens,Bayside,Pete's Pizzeria and Restaurant,4b3ab13ff964a520c96c25e3,40.7645871726209,-73.7715777685939,1,9,False,6.0,0,8,0,9
Queens,Bayside,Cascarino's,4e4dc168bd41b76bef929e8a,40.76487861159569,-73.77135161897837,1,0,False,0.0,0,0,0,0
Queens,Bayside,Donovan's Grill & Tavern,4b720cfaf964a5202d6c2de3,40.76366302639588,-73.77035373232667,2,66,False,7.3,0,82,1,43
Queens,Bayside,Famma Mia,526afb2a498e923cb08f42d8,40.763736,-73.769824,2,0,False,0.0,0,0,0,0
Queens,Auburndale,Durso's Pasta & Ravioli Company,4b96ab2af964a520bfdc34e3,40.7633382071267,-73.79305684939979,1,27,False,8.1,0,9,0,15
Queens,Auburndale,Primo Amore,4c0aeaa1340720a1fd5b8793,40.76546404313656,-73.78890109453214,3,6,False,5.9,0,8,0,2
Queens,Auburndale,M & S Italian Food Specialists,4c66cf15aebea5936a2574d0,40.765565,-73.788827,2,0,False,0.0,0,0,0,0
Queens,Little Neck,Il Bacco,4bae85bef964a52073bc3be3,40.77117386483144,-73.73500608927529,4,63,False,7.6,0,37,1,20
Queens,Little Neck,Aunt Bella's,4bc8f64c0687ef3bda0bd9cc,40.76690278412821,-73.73648475430987,2,9,False,7.8,0,7,0,3
Queens,Little Neck,La Grotta di Marcello,4c1a9ed0b4e62d7fa119d893,40.771713643603405,-73.7345497143007,2,7,False,6.6,0,4,0,3
Queens,Little Neck,Toskana Pizzeria Restaurant,4e4deb13bd41b76bef9552f1,40.767906,-73.73869300000001,1,4,False,0.0,0,15,0,2
Queens,Douglaston,Il Sapore Pizza,4bc0cad874a9a59398afd0f6,40.76593378320164,-73.74499001455428,2,6,False,7.3,0,3,0,4
Queens,Bellerose,Trattoria Lucia,4cf009ae7b94370446c43653,40.7259762540406,-73.71887985537107,3,17,False,6.5,0,18,0,8
Queens,Bellerose,Arturo's Ristorante Italiano,4d0ab4386aa05481d5f5e5aa,40.72486725375235,-73.7224122384431,3,6,False,5.9,0,11,0,1
Queens,Jamaica Center,joey pizza Jamaica ave 166-14,5218fe4e11d237542292cbfc,40.706032229759,-73.79402147150155,2,1,False,0.0,0,1,0,1
Queens,Jamaica Center,Dunkin',4c83ada9d4e237044eae7288,40.70306303694175,-73.79929140776184,1,17,False,5.5,0,25,0,16
Queens,Steinway,Alba's Pizza & Restaurant,4b57992af964a520273928e3,40.77385470721392,-73.90754800014521,2,26,False,6.8,0,31,0,30
Queens,Steinway,Joe's Pork Store,4b7abf2af964a5208e3a2fe3,40.77362490237604,-73.90707345054005,2,1,False,0.0,0,0,0,3
Queens,Steinway,Federation Of Italian American Organization Of Queens Inc.,51ed4ca6498e0dd73de65506,40.779222014339,-73.90516729695848,0,1,False,0.0,0,3,0,0
Queens,Beechhurst,Cascarino's,4c153905a9c220a1d4cd589d,40.79312586870685,-73.80785717831594,1,30,False,8.0,0,10,0,7
Queens,Beechhurst,due ponti ristorante,4e22342252b1f82ffba73c1c,40.796288565350814,-73.8063271101437,2,7,False,6.8,0,27,0,9
Queens,Beechhurst,Tony's Beechhurst Deli,4be04c33358fef3b2156648a,40.7918425053925,-73.80731243026597,4,19,False,8.7,0,3,0,9
Queens,Bay Terrace,Jack's Pizza & Pasta,4c38b8cd2c8020a121568b00,40.779345708452354,-73.77731847811599,1,14,False,7.4,0,35,0,9
Queens,Rockaway Beach,DiCosmo's Italian Ices,4c30d276213c2d7ff50a335d,40.58520475009212,-73.81796195355713,1,10,False,7.6,0,22,0,11
Queens,Hillcrest,Dante Restaurant,4e4dc094bd41b76bef9292dd,40.72306991640908,-73.79976608299832,2,2,False,0.0,0,1,0,2
Queens,Ravenswood,Botte Bar,5b53e651005ac10039e41a58,40.76326517455829,-73.92809098763415,2,9,False,7.7,0,27,0,11
Queens,Ravenswood,Vite Bar,56f726bf498ea159716ef1d4,40.7632726981047,-73.92807092605548,2,18,False,7.2,0,14,0,3
Queens,Ravenswood,Monte Bar & Restaurant,4cb63b2fe262b60cde716de0,40.76279958940825,-73.92753471908375,2,0,False,0.0,0,0,0,0
Queens,Ravenswood,Bel Aire Diner,456a81acf964a520f33d1fe3,40.765369,-73.931543,2,205,False,7.9,0,255,1,108
Queens,Ravenswood,Daisy’s Pizza III,5b1080d4178a2a002c58e21a,40.75754928588867,-73.93145751953125,1,0,False,0.0,0,0,0,0
Queens,Lindenwood,La Villa,4bb6dd862ea19521855dac2f,40.666593244532855,-73.85212485457131,2,54,False,7.7,0,42,1,18
Queens,Belle Harbor,Plum Tomatoes,4bd0c0cecaff9521b878cff0,40.57840622821481,-73.84934047718845,2,5,False,6.1,0,31,0,16
Queens,Rockaway Park,Ciro's Italian Restaurant,4c4b60c7c668e21ec867f9f9,40.579270684356544,-73.83695416979937,1,6,False,7.4,0,3,0,5
Queens,Rockaway Park,Nick's Italian Ice,5d6adf1f6fb83b000878c71b,40.57905,-73.83697,1,0,False,0.0,0,1,0,0
Queens,Bellaire,Cara Mia Restaurant,4bdcdd7c462b2d7fd0b7113c,40.7304073165559,-73.74318102324933,2,29,False,8.5,0,19,0,11
Queens,North Corona,Vinicio's Ii Bar & Tapas,4e4cdc81bd413c4cc66cc144,40.75000762939453,-73.85790252685547,2,1,False,0.0,0,0,0,0
Queens,North Corona,Holiday Inn LaGuardia Airport,4b53f852f964a520c1af27e3,40.75442813570202,-73.85394311597761,0,28,False,5.4,0,82,0,26
Queens,Forest Hills Gardens,Nick's Pizza,45ac11b0f964a5205b411fe3,40.71817997153431,-73.84069151979246,2,194,False,9.1,0,143,1,95
Staten Island,St. George,Enoteca Maria,4a271f0cf964a5205c911fe3,40.64194106346249,-74.07732026660736,2,92,False,7.6,0,65,1,40
Staten Island,St. George,Marie's 2,590928301de7651d663ae087,40.642176,-74.076669,2,9,False,8.2,0,4,0,2
Staten Island,St. George,The Burrito Shoppe,56df4a05cd10691b22a83e33,40.643639,-74.077919,1,0,False,0.0,0,10,0,0
Staten Island,St. George,Buon Appetito,4bab82b5f964a52015af3ae3,40.643692,-74.077957,1,0,False,0.0,0,0,0,0
Staten Island,Stapleton,Errigos,5713cfd0cd10230b6bd8fb47,40.629811,-74.076877,2,1,False,0.0,0,0,0,1
Staten Island,Rosebank,Tony's Brick Oven Pizzeria,4bcc8e3bb6c49c7422ed9391,40.61518049484888,-74.06727894577533,2,18,False,8.2,0,18,0,18
Staten Island,Rosebank,Bin 5,4e179bdc52b123a586ceea11,40.61327825373488,-74.06545856623809,4,19,False,8.2,0,10,0,7
Staten Island,Rosebank,Classic Pizzeria & Restaurant,4e23092db3add90f9f4b0897,40.6129264831543,-74.07123565673828,1,0,False,0.0,0,0,0,0
Staten Island,Rosebank,Montalbano's Italian Food Specialties,4c77e19e9f51a0933d69b627,40.615155,-74.06739300000002,0,2,False,0.0,0,2,0,5
Staten Island,Rosebank,Ralph’s Famous Italian Ices,5d4dfb992336700008231ac7,40.617075,-74.067986,1,0,False,0.0,0,0,0,0
Staten Island,Rosebank,Uncle Louie G Italian Ices & Ice Cream,51e71fa9498ed41a0965d610,40.61736297607422,-74.06795501708984,1,0,False,0.0,0,1,0,0
Staten Island,Rosebank,Italian Village Catering,4f3288db19836c91c7e13f0a,40.614737,-74.0731,0,0,False,0.0,0,0,0,0
Staten Island,West Brighton,Panini Grill,4b5b58dbf964a52088f628e3,40.63013746773481,-74.10815562240508,2,22,False,8.1,0,21,0,1136
Staten Island,West Brighton,Cafe Milano,4bf872974a67c928b57725cf,40.631013791776006,-74.10290524363519,3,19,False,8.0,0,2,0,6
Staten Island,West Brighton,Billy's Pizza & Pasta,5809581b38fa220b19335b9b,40.63488429999999,-74.1108137,2,1,False,0.0,0,0,0,1
Staten Island,Port Richmond,La Pinela Restaurant,52a5de7c11d21aa8bb6844ff,40.633767999999996,-74.125251,2,0,False,0.0,0,1,0,0
Staten Island,Port Richmond,Joe Mozz,4cab63e9a6e08cfad351a594,40.633138,-74.134338,2,1,False,0.0,0,0,0,1
Staten Island,Mariner's Harbor,Bella Mama Rose Italian Restaurant,4d51deac3062a1cd37786ba3,40.63177190796811,-74.14694965670259,2,6,False,6.6,0,6,0,10
Staten Island,Mariner's Harbor,bella mama rosa staten island,4c0e67c085e19521d678eea5,40.63175,-74.147008,2,0,False,0.0,0,0,0,2
